id,type,date,date_unixtime,actor,actor_id,action,title,text,text_entities,members,new_icon_emoji_id,from,from_id,file,file_name,file_size,thumbnail,thumbnail_file_size,media_type,sticker_emoji,mime_type,width,height,reply_to_message_id,edited,edited_unixtime,reactions,photo,photo_file_size,forwarded_from,forwarded_from_id,duration_seconds
2059,message,2024-12-04T13:48:05,1733287685,,,,,ㅋㅋㅋ,"[{""type"": ""plain"", ""text"": ""ㅋㅋㅋ""}]",,,미스틱핸즈 Mystic Hands,user1081717103,,,,,,,,,,,,,,,,,,,
2060,message,2024-12-04T13:48:23,1733287703,,,,,로컬도 돈 쓰는맛이 잇긴 함..,"[{""type"": ""plain"", ""text"": ""로컬도 돈 쓰는맛이 잇긴 함..""}]",,,미스틱핸즈 Mystic Hands,user1081717103,,,,,,,,,,,,,,,,,,,
2061,message,2024-12-04T13:49:40,1733287780,,,,,ㅋㅋㅋ,"[{""type"": ""plain"", ""text"": ""ㅋㅋㅋ""}]",,,Boombastic,user6032488993,,,,,,,,,,,,,,,,,,,
2062,service,2024-12-04T14:41:21,1733290881,Dh L,user5419481967,invite_members,,,[],"[""Dh L""]",,,,,,,,,,,,,,,,,,,,,,
2064,service,2024-12-04T15:07:24,1733292444,,user6371082291,invite_members,,,[],[null],,,,,,,,,,,,,,,,,,,,,,
2066,service,2024-12-04T17:29:49,1733300989,hak jang,user1648839203,invite_members,,,[],"[""hak jang""]",,,,,,,,,,,,,,,,,,,,,,
2068,message,2024-12-04T19:12:22,1733307142,,,,,안녕하세요들~~~~,"[{""type"": ""plain"", ""text"": ""안녕하세요들~~~~""}]",,,Yes,user1434081860,,,,,,,,,,,,,,,,,,,
2069,message,2024-12-04T19:12:29,1733307149,,,,,반갑습니다요~,"[{""type"": ""plain"", ""text"": ""반갑습니다요~""}]",,,Yes,user1434081860,,,,,,,,,,,,,,,,,,,
2070,message,2024-12-04T19:12:30,1733307150,,,,,,[],,,베트남 이장,user8177527023,(File not included. Change data exporting settings to download.),sticker.webp,50800,(File not included. Change data exporting settings to download.),26980,sticker,💬,image/webp,489,512,,,,,,,,,
2071,message,2024-12-04T19:12:50,1733307170,,,,,낮술,"[{""type"": ""plain"", ""text"": ""낮술""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
2072,message,2024-12-04T19:12:59,1733307179,,,,,"[""그"", {""type"": ""strikethrough"", ""text"": ""~""}, ""~아""]","[{""type"": ""plain"", ""text"": ""그""}, {""type"": ""strikethrough"", ""text"": ""~""}, {""type"": ""plain"", ""text"": ""~아""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
2073,message,2024-12-04T22:08:42,1733317722,,,,,치겠다는 의지가 여기까지 느껴짐,"[{""type"": ""plain"", ""text"": ""치겠다는 의지가 여기까지 느껴짐""}]",,,Bruce Don Gral Lee,user563124383,,,,,,,,,,,,,,,,,,,
2074,message,2024-12-04T22:47:10,1733320030,,,,,매일 매일 치니 ..,"[{""type"": ""plain"", ""text"": ""매일 매일 치니 ..""}]",,,Boombastic,user6032488993,,,,,,,,,,,,,,,,,,,
2075,message,2024-12-04T22:47:16,1733320036,,,,,치는게 아닐듯,"[{""type"": ""plain"", ""text"": ""치는게 아닐듯""}]",,,Boombastic,user6032488993,,,,,,,,,,,,,,,,,,,
2076,message,2024-12-04T23:17:27,1733321847,,,,,하노이 한달살기 어떤가요??,"[{""type"": ""plain"", ""text"": ""하노이 한달살기 어떤가요??""}]",,,초롱이,user830282298,,,,,,,,,,,,,,,,,,,
2077,message,2024-12-04T23:32:47,1733322767,,,,,돈만 여유있음,"[{""type"": ""plain"", ""text"": ""돈만 여유있음""}]",,,베트남 이장,user8177527023,,,,,,,,,,,2076,,,,,,,,
2078,message,2024-12-04T23:32:54,1733322774,,,,,지낼만하죠,"[{""type"": ""plain"", ""text"": ""지낼만하죠""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
2079,message,2024-12-04T23:33:09,1733322789,,,,,한달정도야 한국보다는 낫지않을까요,"[{""type"": ""plain"", ""text"": ""한달정도야 한국보다는 낫지않을까요""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
2080,message,2024-12-04T23:33:33,1733322813,,,,,어느 지역이 좋나요?? 제가 베트남이 처음이라 ㅠ,"[{""type"": ""plain"", ""text"": ""어느 지역이 좋나요?? 제가 베트남이 처음이라 ㅠ""}]",,,초롱이,user830282298,,,,,,,,,,,,,,,,,,,
2081,message,2024-12-04T23:33:43,1733322823,,,,,글쎄요,"[{""type"": ""plain"", ""text"": ""글쎄요""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
2082,message,2024-12-04T23:34:07,1733322847,,,,,한가로이 있으려면 호안끼엠이나 호떠이고,"[{""type"": ""plain"", ""text"": ""한가로이 있으려면 호안끼엠이나 호떠이고""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
2083,message,2024-12-04T23:34:35,1733322875,,,,,밤문화 겸해서 놀거면 미딩쪽 중심가가 좋지 않을까 싶네요,"[{""type"": ""plain"", ""text"": ""밤문화 겸해서 놀거면 미딩쪽 중심가가 좋지 않을까 싶네요""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
2084,message,2024-12-04T23:46:43,1733323603,,,,,지역이 문제가 아니라 어떻게 뭘하고 지내느냐가 문제인거 같은데 ㅎㅎ,"[{""type"": ""plain"", ""text"": ""지역이 문제가 아니라 어떻게 뭘하고 지내느냐가 문제인거 같은데 ㅎㅎ""}]",,,Yes,user1434081860,,,,,,,,,,,2080,,,,,,,,
2085,message,2024-12-04T23:47:19,1733323639,,,,,베트남이 처음이면 더더욱 한달살기는 조심해야 하지 않을까요? ㅎㅎ,"[{""type"": ""plain"", ""text"": ""베트남이 처음이면 더더욱 한달살기는 조심해야 하지 않을까요? ㅎㅎ""}]",,,Yes,user1434081860,,,,,,,,,,,,,,,,,,,
2086,message,2024-12-05T00:23:04,1733325784,,,,,사파 아니면 박닌,"[{""type"": ""plain"", ""text"": ""사파 아니면 박닌""}]",,,Bruce Don Gral Lee,user563124383,,,,,,,,,,,2080,,,,,,,,
2087,message,2024-12-05T00:23:19,1733325799,,,,,아하,"[{""type"": ""plain"", ""text"": ""아하""}]",,,초롱이,user830282298,,,,,,,,,,,,,,,,,,,
2088,message,2024-12-05T00:23:36,1733325816,,,,,좋은 정보들 감사합니다,"[{""type"": ""plain"", ""text"": ""좋은 정보들 감사합니다""}]",,,초롱이,user830282298,,,,,,,,,,,,,,,,,,,
2089,service,2024-12-05T04:09:22,1733339362,박 용택,user6110504275,invite_members,,,[],"[""박 용택""]",,,,,,,,,,,,,,,,,,,,,,
2091,service,2024-12-05T06:45:10,1733348710,J,user6342314113,invite_members,,,[],"[""J""]",,,,,,,,,,,,,,,,,,,,,,
2093,service,2024-12-05T09:05:00,1733357100,Roi Ha,user6619038920,invite_members,,,[],"[""Roi Ha""]",,,,,,,,,,,,,,,,,,,,,,
2095,message,2024-12-05T09:17:02,1733357822,,,,,전6개월 살기하고 갑니다,"[{""type"": ""plain"", ""text"": ""전6개월 살기하고 갑니다""}]",,,Roi Ha,user6619038920,,,,,,,,,,,2076,,,,,,,,
2096,message,2024-12-05T11:53:34,1733367214,,,,,좋은 추억만들고 가시길,"[{""type"": ""plain"", ""text"": ""좋은 추억만들고 가시길""}]",,,Bruce Don Gral Lee,user563124383,,,,,,,,,,,,,,,,,,,
2097,message,2024-12-05T12:22:00,1733368920,,,,,꼬우,"[{""type"": ""plain"", ""text"": ""꼬우""}]",,,덕빈 배,user6808642589,,,,,,,,,,,,,,,,,,,
2098,message,2024-12-05T13:11:01,1733371861,,,,,배거상 벳남에 치러간다고 네이버 뉴스 헤드라인에 뜨더라,"[{""type"": ""plain"", ""text"": ""배거상 벳남에 치러간다고 네이버 뉴스 헤드라인에 뜨더라""}]",,,Bruce Don Gral Lee,user563124383,,,,,,,,,,,,,,,,,,,
2099,service,2024-12-05T13:16:42,1733372202,준혁,user6962733301,invite_members,,,[],"[""준혁""]",,,,,,,,,,,,,,,,,,,,,,
2101,service,2024-12-05T16:05:22,1733382322,Easy K,user7312010064,invite_members,,,[],"[""Easy K""]",,,,,,,,,,,,,,,,,,,,,,
2103,message,2024-12-05T16:41:57,1733384517,,,,,,[],,,베트남 이장,user8177527023,(File not included. Change data exporting settings to download.),sticker.webp,50800,(File not included. Change data exporting settings to download.),26980,sticker,💬,image/webp,489,512,,,,,,,,,
2104,message,2024-12-05T16:42:02,1733384522,,,,,어서오세요,"[{""type"": ""plain"", ""text"": ""어서오세요""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
2107,service,2024-12-05T19:37:15,1733395035,Dongkyu Lee,user6461879022,invite_members,,,[],"[""Dongkyu Lee""]",,,,,,,,,,,,,,,,,,,,,,
2109,message,2024-12-05T19:37:25,1733395045,,,,,,[],,,베트남 이장,user8177527023,(File not included. Change data exporting settings to download.),sticker.webp,12110,(File not included. Change data exporting settings to download.),6886,sticker,💬,image/webp,512,512,,,,,,,,,
2110,service,2024-12-05T19:38:11,1733395091,Ballan48,user1030758864,invite_members,,,[],"[""Ballan48""]",,,,,,,,,,,,,,,,,,,,,,
2112,message,2024-12-05T19:38:16,1733395096,,,,,,[],,,Ballan48,user1030758864,(File not included. Change data exporting settings to download.),sticker.webm,65831,(File not included. Change data exporting settings to download.),7184,sticker,🙀,video/webm,512,512,,,,,,,,,2
2113,message,2024-12-05T19:44:10,1733395450,,,,,하노이 바에서 술먹으려 하는데 간단하게 여자 착석 시켜서 조용히 먹을만한곳이 있을까요?,"[{""type"": ""plain"", ""text"": ""하노이 바에서 술먹으려 하는데 간단하게 여자 착석 시켜서 조용히 먹을만한곳이 있을까요?""}]",,,Dongkyu Lee,user6461879022,,,,,,,,,,,,,,,,,,,
2114,message,2024-12-05T19:44:20,1733395460,,,,,얘기좀하면서 먹고싶은데,"[{""type"": ""plain"", ""text"": ""얘기좀하면서 먹고싶은데""}]",,,Dongkyu Lee,user6461879022,,,,,,,,,,,,,,,,,,,
2115,message,2024-12-05T19:44:28,1733395468,,,,,음,"[{""type"": ""plain"", ""text"": ""음""}]",,,베트남 이장,user8177527023,,,,,,,,,,,2113,,,,,,,,
2116,message,2024-12-05T19:44:30,1733395470,,,,,아지트,"[{""type"": ""plain"", ""text"": ""아지트""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
2117,message,2024-12-05T19:44:38,1733395478,,,,,아지트요?,"[{""type"": ""plain"", ""text"": ""아지트요?""}]",,,Dongkyu Lee,user6461879022,,,,,,,,,,,,,,,,,,,
2118,message,2024-12-05T19:44:47,1733395487,,,,,거기가 착석 스타일로 하긴하죠,"[{""type"": ""plain"", ""text"": ""거기가 착석 스타일로 하긴하죠""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
2119,message,2024-12-05T19:44:52,1733395492,,,,,7080스타일에,"[{""type"": ""plain"", ""text"": ""7080스타일에""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
2120,message,2024-12-05T19:45:18,1733395518,,,,,주소나 정보좀 받을수 있을까요?,"[{""type"": ""plain"", ""text"": ""주소나 정보좀 받을수 있을까요?""}]",,,Dongkyu Lee,user6461879022,,,,,,,,,,,,,,,,,,,
2121,message,2024-12-05T19:45:26,1733395526,,,,,"[{""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=93&category=1265""}]","[{""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=93&category=1265""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
2122,message,2024-12-05T19:45:32,1733395532,,,,,참고하세용,"[{""type"": ""plain"", ""text"": ""참고하세용""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
2123,message,2024-12-05T19:45:35,1733395535,,,,,,[],,,베트남 이장,user8177527023,(File not included. Change data exporting settings to download.),sticker.webp,50800,(File not included. Change data exporting settings to download.),26980,sticker,💬,image/webp,489,512,,,,,,,,,
2124,message,2024-12-05T19:46:03,1733395563,,,,,감사합니다,"[{""type"": ""plain"", ""text"": ""감사합니다""}]",,,Dongkyu Lee,user6461879022,,,,,,,,,,,,,,,,,,,
2125,message,2024-12-05T19:46:16,1733395576,,,,,,[],,,베트남 이장,user8177527023,(File not included. Change data exporting settings to download.),sticker.webp,37500,(File not included. Change data exporting settings to download.),20130,sticker,💬,image/webp,512,512,,,,,,,,,
2126,message,2024-12-05T20:01:10,1733396470,,,,,치겠다는 의지가,"[{""type"": ""plain"", ""text"": ""치겠다는 의지가""}]",,,Bruce Don Gral Lee,user563124383,,,,,,,,,,,,,,,,,,,
2127,message,2024-12-05T20:01:25,1733396485,,,,,,[],,,베트남 이장,user8177527023,(File not included. Change data exporting settings to download.),sticker.webp,50800,(File not included. Change data exporting settings to download.),26980,sticker,💬,image/webp,489,512,,,,,,,,,
2128,message,2024-12-05T20:01:36,1733396496,,,,,,[],,,Ballan48,user1030758864,(File not included. Change data exporting settings to download.),sticker.webm,65831,(File not included. Change data exporting settings to download.),7184,sticker,🙀,video/webm,512,512,,,,,,,,,2
2129,message,2024-12-05T20:18:48,1733397528,,,,,발렝도 들어왔네,"[{""type"": ""plain"", ""text"": ""발렝도 들어왔네""}]",,,Bruce Don Gral Lee,user563124383,,,,,,,,,,,,,,,,,,,
2130,message,2024-12-05T20:30:28,1733398228,,,,,ㅋㅋㅋㅋㅋ,"[{""type"": ""plain"", ""text"": ""ㅋㅋㅋㅋㅋ""}]",,,실버스트림,user868819444,,,,,,,,,,,,,,,,,,,
2131,message,2024-12-05T20:30:41,1733398241,,,,,아지트가면 엠어이들 한국어좀 하나요,"[{""type"": ""plain"", ""text"": ""아지트가면 엠어이들 한국어좀 하나요""}]",,,실버스트림,user868819444,,,,,,,,,,,,,,,,,,,
2132,message,2024-12-05T20:30:52,1733398252,,,,,간단한 말들은 할거에요,"[{""type"": ""plain"", ""text"": ""간단한 말들은 할거에요""}]",,,베트남 이장,user8177527023,,,,,,,,,,,2131,,,,,,,,
2133,message,2024-12-05T20:30:57,1733398257,,,,,말이 중요한가요 ㅋㅋ,"[{""type"": ""plain"", ""text"": ""말이 중요한가요 ㅋㅋ""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
2134,message,2024-12-05T20:31:01,1733398261,,,,,,[],,,베트남 이장,user8177527023,(File not included. Change data exporting settings to download.),sticker.webp,12110,(File not included. Change data exporting settings to download.),6886,sticker,💬,image/webp,512,512,,,,,,,,,
2135,message,2024-12-05T20:31:04,1733398264,,,,,ㅋㅋㅋㅋㅋㅋㅋ,"[{""type"": ""plain"", ""text"": ""ㅋㅋㅋㅋㅋㅋㅋ""}]",,,실버스트림,user868819444,,,,,,,,,,,,,,,,,,,
2136,message,2024-12-05T20:31:25,1733398285,,,,,위스키 비싼거 까면 홈런치나요,"[{""type"": ""plain"", ""text"": ""위스키 비싼거 까면 홈런치나요""}]",,,실버스트림,user868819444,,,,,,,,,,,,,,,,,,,
2137,message,2024-12-05T20:33:26,1733398406,,,,,지갑이 두둑하고나 소중이가 실하면 가능함,"[{""type"": ""plain"", ""text"": ""지갑이 두둑하고나 소중이가 실하면 가능함""}]",,,Bruce Don Gral Lee,user563124383,,,,,,,,,,,2136,,,,,,,,
2138,message,2024-12-05T20:33:38,1733398418,,,,,실한거애서 탈락이네,"[{""type"": ""plain"", ""text"": ""실한거애서 탈락이네""}]",,,실버스트림,user868819444,,,,,,,,,,,,,,,,,,,
2139,message,2024-12-05T20:33:46,1733398426,,,,,오호통제라,"[{""type"": ""plain"", ""text"": ""오호통제라""}]",,,Bruce Don Gral Lee,user563124383,,,,,,,,,,,,,,,,,,,
2140,message,2024-12-05T20:36:16,1733398576,,,,,안타정도는 되지 않을까요,"[{""type"": ""plain"", ""text"": ""안타정도는 되지 않을까요""}]",,,베트남 이장,user8177527023,,,,,,,,,,,2136,2025-08-27T19:30:10,1756290610,"[{""type"": ""emoji"", ""count"": 1, ""emoji"": ""❤"", ""recent"": [{""from"": ""ㅎㅎㅎ ㅅㅅㅅ"", ""from_id"": ""user2080567587"", ""date"": ""2025-08-27T19:30:10""}]}]",,,,,
2141,message,2024-12-05T20:37:30,1733398650,,,,,,[],,,실버스트림,user868819444,,,,,,,,,480,607,,,,,(File not included. Change data exporting settings to download.),59081,,,
2142,message,2024-12-05T20:42:04,1733398924,,,,,네 ㅋ,"[{""type"": ""plain"", ""text"": ""네 ㅋ""}]",,,Ballan48,user1030758864,,,,,,,,,,,,,,,,,,,
2143,service,2024-12-05T22:36:59,1733405819,Hs,user7245333277,invite_members,,,[],"[""Hs""]",,,,,,,,,,,,,,,,,,,,,,
2145,message,2024-12-05T22:37:26,1733405846,,,,,,[],,,베트남 이장,user8177527023,(File not included. Change data exporting settings to download.),sticker.webp,50800,(File not included. Change data exporting settings to download.),26980,sticker,💬,image/webp,489,512,,,,,,,,,
2146,message,2024-12-05T22:38:12,1733405892,,,,,,[],,,Hs,user7245333277,(File not included. Change data exporting settings to download.),AnimatedSticker.tgs,33557,(File not included. Change data exporting settings to download.),6126,sticker,👋,application/x-tgsticker,512,512,,,,,,,,,
2147,message,2024-12-05T22:40:16,1733406016,,,,,베트남 온지 2년째 되가는데 불건마랑 출장 한번도 안해본거 정상 아니겠져?,"[{""type"": ""plain"", ""text"": ""베트남 온지 2년째 되가는데 불건마랑 출장 한번도 안해본거 정상 아니겠져?""}]",,,Hs,user7245333277,,,,,,,,,,,,,,,,,,,
2148,message,2024-12-05T22:44:00,1733406240,,,,,사람마다 선호하는 분야가 다를뿐이죠,"[{""type"": ""plain"", ""text"": ""사람마다 선호하는 분야가 다를뿐이죠""}]",,,Yes,user1434081860,,,,,,,,,,,,,,,,,,,
2149,message,2024-12-05T22:44:24,1733406264,,,,,정상입니다 ㅋ ㅋ,"[{""type"": ""plain"", ""text"": ""정상입니다 ㅋ ㅋ""}]",,,베트남 이장,user8177527023,,,,,,,,,,,2147,,,,,,,,
2150,message,2024-12-05T22:54:12,1733406852,,,,,"질문이요. 
미딩, 술 마시면서 보도 부르는곳 어딘가요?","[{""type"": ""plain"", ""text"": ""질문이요. \n미딩, 술 마시면서 보도 부르는곳 어딘가요?""}]",,,Hermeswings Lee,user675491134,,,,,,,,,,,,,,,,,,,
2151,message,2024-12-05T22:58:51,1733407131,,,,,바삭치킨?,"[{""type"": ""plain"", ""text"": ""바삭치킨?""}]",,,Hermeswings Lee,user675491134,,,,,,,,,,,,,,,,,,,
2152,message,2024-12-05T22:59:17,1733407157,,,,,거기도 확실하진 않긴해요,"[{""type"": ""plain"", ""text"": ""거기도 확실하진 않긴해요""}]",,,베트남 이장,user8177527023,,,,,,,,,,,2151,,,,,,,,
2153,message,2024-12-05T23:01:10,1733407270,,,,,"저번에 갔었는데, 상호가 기억이 안나네요","[{""type"": ""plain"", ""text"": ""저번에 갔었는데, 상호가 기억이 안나네요""}]",,,Hermeswings Lee,user675491134,,,,,,,,,,,,,,,,,,,
2154,message,2024-12-05T23:01:28,1733407288,,,,,요즘 그런곳들이 많이 사라지긴 햇죠,"[{""type"": ""plain"", ""text"": ""요즘 그런곳들이 많이 사라지긴 햇죠""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
2155,message,2024-12-05T23:01:34,1733407294,,,,,아..,"[{""type"": ""plain"", ""text"": ""아..""}]",,,Hermeswings Lee,user675491134,,,,,,,,,,,,,,,,,,,
2156,message,2024-12-05T23:01:45,1733407305,,,,,보통 가라오케에서 초이스해서,"[{""type"": ""plain"", ""text"": ""보통 가라오케에서 초이스해서""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
2157,message,2024-12-05T23:02:00,1733407320,,,,,추가로 더 놀러가는 케이스는 종종 있긴한데,"[{""type"": ""plain"", ""text"": ""추가로 더 놀러가는 케이스는 종종 있긴한데""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
2158,message,2024-12-05T23:02:09,1733407329,,,,,"네.. 어제 많이 가봐서, 오늘은 가볍게","[{""type"": ""plain"", ""text"": ""네.. 어제 많이 가봐서, 오늘은 가볍게""}]",,,Hermeswings Lee,user675491134,,,,,,,,,,,,,,,,,,,
2159,message,2024-12-05T23:35:42,1733409342,,,,,스웨디시 출장 재밌나요?,"[{""type"": ""plain"", ""text"": ""스웨디시 출장 재밌나요?""}]",,,*39JH,user5373943300,,,,,,,,,,,,,,,,,,,
2160,message,2024-12-05T23:40:01,1733409601,,,,,아따 오늘 빡시네,"[{""type"": ""plain"", ""text"": ""아따 오늘 빡시네""}]",,,Ballan48,user1030758864,,,,,,,,,,,,,,,,,,,
2161,message,2024-12-05T23:40:16,1733409616,,,,,오늘 의외로 늦게 터지네요,"[{""type"": ""plain"", ""text"": ""오늘 의외로 늦게 터지네요""}]",,,베트남 이장,user8177527023,,,,,,,,,,,2160,,,,,,,,
2162,message,2024-12-05T23:40:21,1733409621,,,,,,[],,,베트남 이장,user8177527023,(File not included. Change data exporting settings to download.),sticker.webp,37500,(File not included. Change data exporting settings to download.),20130,sticker,💬,image/webp,512,512,,,,,,,,,
2163,message,2024-12-05T23:40:51,1733409651,,,,,애들이 부족하다 ㅡㅡㅋ,"[{""type"": ""plain"", ""text"": ""애들이 부족하다 ㅡㅡㅋ""}]",,,Ballan48,user1030758864,,,,,,,,,,,,,,,,,,,
2164,message,2024-12-05T23:53:35,1733410415,,,,,오우 돈쭐이 나는구만,"[{""type"": ""plain"", ""text"": ""오우 돈쭐이 나는구만""}]",,,Bruce Don Gral Lee,user563124383,,,,,,,,,,,2163,,,,,,,,
2165,message,2024-12-05T23:53:53,1733410433,,,,,씨가 마르네요,"[{""type"": ""plain"", ""text"": ""씨가 마르네요""}]",,,베트남 이장,user8177527023,,,,,,,,,,,2163,,,,,,,,
2166,message,2024-12-05T23:54:10,1733410450,,,,,,[],,,베트남 이장,user8177527023,(File not included. Change data exporting settings to download.),sticker.webp,12568,(File not included. Change data exporting settings to download.),7610,sticker,💬,image/webp,512,512,,,,,,,,,
2167,message,2024-12-05T23:54:35,1733410475,,,,,고추씨도 부족할듯,"[{""type"": ""plain"", ""text"": ""고추씨도 부족할듯""}]",,,Bruce Don Gral Lee,user563124383,,,,,,,,,,,2165,,,,,,,,
2168,message,2024-12-05T23:54:43,1733410483,,,,,,[],,,베트남 이장,user8177527023,(File not included. Change data exporting settings to download.),sticker.webp,37500,(File not included. Change data exporting settings to download.),20130,sticker,💬,image/webp,512,512,,,,,,,,,
2169,message,2024-12-06T00:18:45,1733411925,,,,,좋겠네요,"[{""type"": ""plain"", ""text"": ""좋겠네요""}]",,,Yes,user1434081860,,,,,,,,,,,2163,,,,,,,,
2170,message,2024-12-06T00:18:56,1733411936,,,,,ㅡㅡ,"[{""type"": ""plain"", ""text"": ""ㅡㅡ""}]",,,Ballan48,user1030758864,,,,,,,,,,,,,,,,,,,
2171,message,2024-12-06T00:19:18,1733411958,,,,,손님을못받는데 뭐가 좋아 ㅋㅋ,"[{""type"": ""plain"", ""text"": ""손님을못받는데 뭐가 좋아 ㅋㅋ""}]",,,Ballan48,user1030758864,,,,,,,,,,,,,,,,,,,
2172,service,2024-12-06T01:39:04,1733416744,juho son,user5757746940,invite_members,,,[],"[""juho son""]",,,,,,,,,,,,,,,,,,,,,,
2174,message,2024-12-06T01:39:26,1733416766,,,,,어서오세요,"[{""type"": ""plain"", ""text"": ""어서오세요""}]",,,Bruce Don Gral Lee,user563124383,,,,,,,,,,,,,,,,,,,
2175,message,2024-12-06T05:05:39,1733429139,,,,,지금 갈 수 있는 업소 있을까요,"[{""type"": ""plain"", ""text"": ""지금 갈 수 있는 업소 있을까요""}]",,,ㅤ,user5112313354,,,,,,,,,,,,,,,,,,,
2176,message,2024-12-06T05:50:42,1733431842,,,,,담주 출발입니다 ㅋ ㅋ,"[{""type"": ""plain"", ""text"": ""담주 출발입니다 ㅋ ㅋ""}]",,,덕빈 배,user6808642589,,,,,,,,,,,2098,,,,,,,,
2177,message,2024-12-06T09:23:00,1733444580,,,,,옛날 여관바리 생각하면서 가이고이 체험했더니 재밌네요 ㅋㅋ,"[{""type"": ""plain"", ""text"": ""옛날 여관바리 생각하면서 가이고이 체험했더니 재밌네요 ㅋㅋ""}]",,,Dream Y,user5949464272,,,,,,,,,,,,,,,,,,,
2178,service,2024-12-06T09:26:34,1733444794,DeeJay,user397458962,invite_members,,,[],"[""DeeJay""]",,,,,,,,,,,,,,,,,,,,,,
2180,service,2024-12-06T11:29:00,1733452140,훈 려,user1755339710,invite_members,,,[],"[""훈 려""]",,,,,,,,,,,,,,,,,,,,,,
2182,message,2024-12-06T13:10:44,1733458244,,,,,오. 괜찮나요?,"[{""type"": ""plain"", ""text"": ""오. 괜찮나요?""}]",,,야관문,user7006658117,,,,,,,,,,,2177,,,,,,,,
2183,service,2024-12-06T15:09:35,1733465375,,user6826059367,invite_members,,,[],[null],,,,,,,,,,,,,,,,,,,,,,
2185,service,2024-12-06T15:19:07,1733465947,헌 정,user6336246816,invite_members,,,[],"[""헌 정""]",,,,,,,,,,,,,,,,,,,,,,
2187,message,2024-12-06T15:19:12,1733465952,,,,,사장님들,"[{""type"": ""plain"", ""text"": ""사장님들""}]",,,헌 정,user6336246816,,,,,,,,,,,,,,,,,,,
2188,message,2024-12-06T15:19:42,1733465982,,,,,하노이 보스 노래방만큼 이쁜애들 있는 노래방 없나요,"[{""type"": ""plain"", ""text"": ""하노이 보스 노래방만큼 이쁜애들 있는 노래방 없나요""}]",,,헌 정,user6336246816,,,,,,,,,,,,,,,,,,,
2189,message,2024-12-06T15:39:39,1733467179,,,,,많아요,"[{""type"": ""plain"", ""text"": ""많아요""}]",,,Ballan48,user1030758864,,,,,,,,,,,,,,,,,,,
2190,message,2024-12-06T16:14:28,1733469268,,,,,ㅋㅋㅋㅋ 윤통이 바이든보다 먼저 치매걸린건가.. 왜 이럴까 ㅋㅋㅋ,"[{""type"": ""plain"", ""text"": ""ㅋㅋㅋㅋ 윤통이 바이든보다 먼저 치매걸린건가.. 왜 이럴까 ㅋㅋㅋ""}]",,,실버스트림,user868819444,,,,,,,,,,,,,,,,,,,
2191,service,2024-12-06T16:27:16,1733470036,Hun,user6915317985,invite_members,,,[],"[""Hun""]",,,,,,,,,,,,,,,,,,,,,,
2193,service,2024-12-06T16:36:51,1733470611,MadCow,user7254072465,invite_members,,,[],"[""MadCow""]",,,,,,,,,,,,,,,,,,,,,,
2195,message,2024-12-06T16:46:03,1733471163,,,,,,[],,,베트남 이장,user8177527023,(File not included. Change data exporting settings to download.),sticker.webp,37500,(File not included. Change data exporting settings to download.),20130,sticker,💬,image/webp,512,512,,,,,,,,,
2196,message,2024-12-06T16:46:09,1733471169,,,,,굳모닝,"[{""type"": ""plain"", ""text"": ""굳모닝""}]",,,베트남 이장,user8177527023,,,,,,,,,,,,,,,,,,,
2197,message,2024-12-06T16:47:43,1733471263,,,,,문수어메 경험해보고싶은데 결정장애 오네요.. 누굴 골라야할지 모자이크 되어있어서 흠,"[{""type"": ""plain"", ""text"": ""문수어메 경험해보고싶은데 결정장애 오네요.. 누굴 골라야할지 모자이크 되어있어서 흠""}]",,,Hs,user7245333277,,,,,,,,,,,,,,,,,,,
2198,message,2024-12-06T16:49:35,1733471375,,,,,크게 부담 되는 비용아니니 다 가보세요,"[{""type"": ""plain"", ""text"": ""크게 부담 되는 비용아니니 다 가보세요""}]",,,베트남 이장,user8177527023,,,,,,,,,,,2197,,,,,,,,
